order_id,customer_id,product_id,quantity,order_date
104,6760,110,3,2024-06-28
156,7128,28,2,2024-06-27
159,5472,118,9,2025-08-24
306,6859,31,27,2025-04-26
389,3127,70,9,2025-10-31
436,8655,161,8,2024-01-23
463,9064,157,12,2025-02-21
479,1773,8,18,2024-06-11
505,8999,175,4,2024-01-11
506,1969,87,28,2025-08-20
553,6709,58,7,2025-09-24
563,449,147,4,2024-11-22
576,435,67,7,2025-02-08
584,6339,31,20,2024-05-24
604,4444,195,23,2024-11-18
663,4582,138,12,2025-07-08
707,2152,178,17,2024-01-08
734,863,161,3,2025-07-16
791,1507,73,18,2024-02-23
871,4488,89,3,2023-11-26
956,9694,42,3,2024-01-31
1014,260,147,30,2024-04-26
1016,8637,130,28,2025-05-24
1129,4896,146,1,2024-03-27
1151,6632,192,5,2025-01-05
1152,8728,171,5,2025-06-28
1257,6483,181,5,2025-01-04
1307,4713,124,20,2025-10-11
1323,1744,88,24,2024-04-05
1391,1107,176,26,2024-12-02
1519,87,149,26,2024-01-08
1525,7032,179,11,2024-10-01
1528,5412,66,5,2025-07-02
1606,9352,52,19,2025-08-27
1646,3988,168,23,2023-12-28
1653,8331,26,27,2024-04-15
1778,6133,26,2,2024-11-15
1826,3321,181,18,2024-08-12
2012,1038,186,15,2024-11-16
2122,9630,99,6,2025-10-18
2225,9195,8,4,2025-07-08
2267,8781,178,10,2025-09-17
2282,7872,19,6,2024-04-06
2428,9347,186,24,2024-06-02
2499,8673,33,22,2024-02-21
2699,9825,71,2,2025-05-28
2718,3766,96,7,2025-03-19
2751,1127,193,21,2025-03-29
2824,4737,26,6,2025-06-12
2828,8041,127,29,2025-08-30
2866,6178,13,5,2025-07-08
2894,8533,80,1,2024-02-05
2902,2443,168,20,2025-07-23
2959,2848,5,13,2025-05-20
2975,4073,26,2,2025-05-10
2990,5649,16,1,2024-04-07
3023,735,111,8,2024-12-16
3075,1016,168,12,2024-09-02
3115,8165,40,24,2024-03-14
3193,3938,159,1,2024-03-07
3257,6038,120,22,2024-02-04
3465,2429,84,10,2025-08-05
3602,538,55,28,2025-01-21
3672,6422,139,20,2025-07-10
3689,7667,13,10,2025-04-06
3801,5700,2,19,2024-02-25
3813,7430,16,13,2024-12-07
3915,4678,96,7,2025-07-13
3926,3495,104,5,2024-01-20
4032,7265,112,14,2025-02-12
4077,680,111,6,2024-11-29
4132,3492,150,20,2023-12-21
4219,6994,102,19,2024-05-19
4223,7513,28,7,2024-08-03
4239,678,34,3,2024-05-21
4300,9991,71,22,2025-05-28
4312,472,72,17,2024-10-07
4369,8724,97,18,2023-11-11
4384,1059,164,4,2024-01-12
4478,5518,89,8,2024-03-30
4504,4346,5,1,2025-07-19
4689,4376,65,27,2025-02-20
4735,1095,164,4,2025-08-07
4743,7981,153,10,2023-11-28
4755,8525,16,26,2024-02-24
4802,6061,173,25,2025-04-10
4814,2644,147,17,2024-11-22
4873,5260,198,11,2024-10-10
4885,292,72,8,2023-12-13
4969,3514,64,8,2025-09-19
5182,4554,114,23,2025-09-30
5279,6793,109,22,2024-09-22
5282,5748,199,1,2025-10-03
5286,4099,118,22,2025-01-19
5309,6940,14,5,2023-12-18
5330,2393,159,12,2025-10-30
5357,3707,46,22,2024-12-10
5532,4230,34,7,2023-12-23
5587,179,112,1,2024-10-18
5621,8081,157,1,2024-05-26
5687,6385,82,25,2024-12-26
5763,3761,179,17,2025-10-06
5909,8619,60,20,2024-05-29
5955,8005,61,2,2024-03-31
6001,6621,53,15,2025-08-17
6002,2690,134,24,2025-04-22
6005,2975,131,13,2024-06-28
6179,8186,5,15,2024-12-23
6199,2538,67,8,2025-04-22
6232,5036,69,30,2025-05-15
6254,6962,48,13,2024-05-23
6274,7098,130,14,2024-10-14
6304,2339,81,18,2024-05-01
6337,197,198,29,2024-01-07
6343,2521,45,8,2024-02-13
6401,2821,108,3,2025-03-20
6409,4495,193,28,2024-11-23
6415,5246,113,23,2025-09-10
6502,3015,109,18,2025-07-20
6511,3544,32,14,2025-09-11
6585,8093,162,26,2025-09-28
6602,6019,176,11,2024-01-12
6636,551,141,11,2025-03-26
6670,2767,176,16,2025-02-22
6833,963,153,30,2025-07-09
6847,8670,170,9,2024-04-02
6922,9553,1,10,2024-07-22
6945,1127,109,10,2024-09-20
7019,1964,97,27,2025-08-13
7040,1411,129,8,2025-10-25
7060,313,160,12,2025-08-22
7065,267,67,19,2025-10-31
7090,3982,48,16,2024-04-27
7122,5923,84,7,2024-11-11
7210,3095,176,8,2025-07-16
7235,3713,12,5,2025-04-19
7256,4623,187,1,2024-04-20
7284,8769,156,25,2025-07-29
7309,135,11,16,2024-09-16
7362,2609,40,28,2024-07-28
7409,5473,71,24,2025-01-14
7424,9837,134,17,2024-10-11
7598,4684,52,10,2024-06-20
7604,7900,64,10,2024-04-09
7606,5663,139,14,2025-09-15
7627,8352,48,27,2024-12-18
7644,8550,45,18,2024-11-03
7677,446,10,13,2025-01-15
7697,1818,195,6,2024-09-09
7811,729,144,16,2024-12-08
7859,4495,16,4,2025-08-26
7861,411,101,14,2025-02-13
7870,2383,3,9,2024-01-08
7938,8864,20,7,2025-09-30
7964,4695,134,1,2023-12-27
8018,8803,25,25,2023-11-06
8092,536,105,23,2025-09-08
8124,1113,154,1,2024-08-19
8129,311,117,3,2025-07-11
8144,9923,36,5,2024-08-25
8193,4102,175,6,2024-08-04
8269,8727,67,30,2025-09-11
8281,2940,67,12,2023-12-09
8293,6847,3,29,2024-06-05
8379,2234,98,24,2023-12-01
8463,4799,87,1,2023-12-15
8470,9900,158,10,2024-12-02
8506,6378,6,29,2024-05-07
8563,7010,161,22,2024-04-11
8654,6299,65,29,2024-11-30
8688,2535,143,27,2024-12-06
8714,7199,42,21,2024-09-25
8759,8947,94,16,2024-02-28
8849,156,138,12,2025-04-30
8873,8900,160,5,2025-06-05
8918,9748,92,3,2024-10-25
8944,5644,155,27,2024-04-23
9141,3927,15,26,2024-04-11
9153,4943,10,29,2025-01-04
9155,4319,37,1,2024-08-30
9183,5291,189,23,2024-08-15
9231,3310,163,16,2025-10-27
9243,2925,86,29,2025-01-04
9250,9709,46,2,2025-02-12
9255,2151,192,8,2023-12-15
9326,9171,155,19,2024-09-07
9328,6132,178,1,2025-02-24
9364,7294,29,9,2023-11-29
9382,9670,3,28,2025-07-14
9444,5554,55,2,2024-07-10
9475,102,130,9,2024-04-12
9477,1668,16,5,2024-02-25
9569,4533,85,11,2024-03-15
9675,6347,105,23,2024-12-13
9701,2805,58,29,2024-08-28
9702,5192,75,18,2024-01-18
9707,5226,133,6,2024-10-27
9766,1747,153,6,2024-06-18
9784,4164,156,4,2025-02-22
9821,4632,74,21,2025-10-11
9886,64,53,8,2023-12-13
9887,2692,176,13,2024-04-14
9959,787,175,7,2024-10-28
10012,5848,185,11,2025-03-28
10067,66,60,24,2025-06-08
10127,9018,97,17,2024-01-30
10135,417,151,9,2024-06-21
10137,693,40,5,2024-04-07
10159,7319,148,12,2024-05-25
10182,3580,195,22,2024-04-25
10204,4861,90,16,2025-10-11
10321,9364,99,5,2025-04-30
10331,8885,50,1,2024-12-20
10361,1951,15,30,2024-02-01
10410,5596,27,1,2025-01-28
10462,2712,77,28,2025-02-22
10612,723,24,30,2023-12-13
10614,8841,177,30,2025-02-05
10691,4465,167,9,2025-04-01
10730,9109,122,9,2025-10-11
10742,9267,81,6,2024-01-21
10773,1665,126,17,2024-12-06
10794,512,32,21,2025-02-13
10888,5222,160,11,2024-08-01
10905,6070,159,24,2024-08-18
11011,9575,143,28,2023-11-23
11044,618,49,10,2025-04-13
11109,9389,144,12,2024-08-14
11114,4869,6,18,2024-08-03
11120,7937,117,11,2025-01-08
11149,270,149,17,2024-01-17
11193,237,180,15,2024-02-11
11218,2177,113,28,2024-02-28
11225,3320,115,7,2025-07-08
11395,4240,167,4,2023-11-24
11721,7259,79,3,2025-02-24
11731,9796,170,1,2023-11-27
11732,6230,14,8,2024-06-21
11954,7096,128,11,2024-08-26
12037,5223,55,21,2024-11-02
12056,226,110,23,2025-10-12
12118,3983,32,28,2025-10-13
12287,2017,184,16,2025-01-20
12399,4281,142,1,2024-11-13
12402,4507,30,2,2025-01-15
12418,2887,160,12,2024-04-18
12505,1815,27,13,2023-11-17
12559,7872,197,23,2025-06-21
12561,49,61,14,2025-10-14
12633,6966,140,6,2025-07-24
12669,8671,128,2,2024-03-07
12691,1577,135,15,2023-12-21
12733,7068,146,14,2025-06-20
12760,7184,62,6,2025-06-05
12780,2845,36,16,2024-03-02
12807,5578,122,11,2025-08-16
12835,6320,114,30,2025-07-08
12843,5359,150,11,2024-03-13
12883,3748,46,9,2025-08-01
12895,5822,86,22,2025-06-04
12917,7687,189,6,2024-06-13
12923,9949,32,3,2025-09-25
13143,2716,140,16,2024-04-11
13144,6350,196,24,2024-01-26
13335,2147,59,2,2024-09-09
13414,1010,119,25,2024-05-25
13431,2651,142,2,2024-02-11
13464,6487,42,13,2025-08-27
13474,7866,165,17,2023-11-27
13547,8973,88,16,2023-12-29
13550,2812,69,5,2025-08-04
13601,1749,156,10,2024-02-23
13650,1570,35,17,2025-05-13
13788,2435,165,21,2025-03-14
13807,8886,66,11,2024-05-12
13845,263,156,20,2025-06-26
13892,2281,193,28,2024-06-25
13916,7497,119,28,2024-05-23
13944,830,146,28,2023-11-11
14138,8216,93,26,2025-04-24
14224,9192,26,3,2025-06-20
14233,6911,29,5,2024-12-03
14263,8308,198,8,2025-03-16
14324,7182,6,2,2024-06-30
14359,3917,22,12,2024-02-15
14415,975,104,4,2025-02-13
14435,5226,194,5,2024-07-31
14443,4965,7,6,2025-04-04
14455,551,93,3,2024-05-26
14559,7916,54,12,2024-06-05
14579,5255,180,25,2025-01-18
14584,2856,104,11,2024-03-27
14605,198,119,8,2024-02-24
14697,385,54,10,2024-09-14
14721,6653,111,12,2025-06-23
14863,5335,71,3,2025-04-11
14912,8604,134,16,2024-03-01
14915,8683,103,8,2024-01-03
14945,3284,199,2,2024-01-27
14982,7568,156,4,2023-11-19
15005,319,4,8,2024-07-16
15054,9905,14,15,2024-06-12
15070,5965,58,2,2024-01-19
15121,8377,18,28,2024-05-21
15124,5233,66,25,2025-09-14
15254,2796,94,17,2024-09-27
15294,9820,61,16,2024-04-15
15341,2837,73,11,2024-12-05
15436,1494,64,27,2024-12-11
15493,480,51,11,2025-08-07
15500,1051,171,20,2024-01-02
15543,4451,191,16,2025-02-03
15561,2166,195,13,2024-09-09
15606,6446,114,11,2025-02-08
15663,2549,47,29,2025-07-22
15734,9394,126,3,2024-11-30
15852,6949,130,27,2024-11-04
15991,925,199,21,2024-06-11
15994,1381,5,8,2025-10-20
15996,1369,136,10,2024-12-06
16023,4289,74,17,2024-02-17
16115,1402,172,9,2025-05-15
16131,1482,188,26,2024-11-09
16157,4114,72,7,2024-10-07
16171,1939,3,18,2025-07-24
16384,4663,145,6,2023-12-02
16462,8718,30,27,2025-05-19
16545,6402,115,11,2023-11-19
16613,2377,14,3,2025-03-25
16670,5736,177,12,2025-10-11
16698,8259,183,13,2025-03-18
16708,7785,87,30,2023-11-10
16773,2401,42,27,2023-11-03
16824,6976,88,21,2025-06-19
16838,637,126,16,2024-11-23
16873,6412,145,13,2025-01-08
16886,1571,144,13,2024-04-08
16931,2482,52,18,2023-12-09
16938,7308,152,12,2025-08-07
16950,5314,161,11,2025-04-25
17010,4776,196,28,2025-07-17
17019,2999,132,3,2024-09-25
17087,3469,170,9,2024-09-16
17153,7177,20,16,2024-07-02
17156,6372,188,30,2025-08-19
17188,3299,195,3,2025-02-15
17219,1614,64,21,2025-01-11
17280,5607,144,13,2024-06-23
17337,9643,114,7,2024-08-24
17342,6359,135,27,2024-05-28
17358,6900,2,17,2025-09-19
17476,251,116,27,2024-04-02
17554,9263,91,28,2025-10-09
17589,8535,76,9,2025-07-31
17653,5912,10,6,2025-09-06
17663,9974,129,21,2024-01-22
17694,1396,186,8,2024-01-12
17756,9558,140,13,2025-09-19
17942,40,140,28,2025-08-14
17985,2721,154,5,2025-04-29
18025,5129,92,27,2023-12-05
18080,596,48,7,2024-03-21
18112,5006,49,9,2025-09-11
18140,1013,149,11,2025-07-22
18187,4754,176,3,2025-04-05
18192,1021,193,27,2024-12-08
18237,2713,180,26,2025-09-01
18250,3008,151,6,2023-11-20
18251,7061,93,28,2024-08-04
18278,561,191,7,2024-04-23
18405,9264,122,1,2025-03-20
18428,365,148,22,2024-10-03
18474,3153,188,28,2025-05-20
18552,5013,1,12,2024-12-31
18585,7837,115,17,2024-01-05
18595,5266,136,10,2024-10-27
18608,5316,183,29,2025-10-14
18710,2196,97,15,2023-11-20
18857,7371,12,18,2024-02-10
18862,4130,189,21,2025-10-12
18898,8005,142,6,2024-01-26
18982,4722,87,25,2024-06-04
19059,8573,158,6,2024-02-17
19079,302,14,9,2025-10-11
19080,6125,184,1,2025-09-30
19325,9619,192,27,2025-04-11
19346,8391,64,18,2024-06-19
19362,8963,82,26,2024-10-07
19422,4278,168,20,2024-01-19
19447,5600,151,3,2025-05-09
19450,1447,1,18,2025-07-21
19458,8136,118,1,2024-04-19
19467,5024,198,17,2025-09-10
19501,9578,65,14,2025-05-21
19537,2342,163,14,2025-01-16
19636,9621,150,19,2024-10-13
19669,6768,14,15,2024-02-21
19756,1344,150,26,2024-12-05
19768,2381,91,10,2024-12-06
19862,323,26,9,2024-11-05
19884,3312,26,25,2025-08-02
19912,1760,178,28,2024-01-15
20014,8940,91,10,2024-02-27
20066,4951,70,11,2024-10-18
20098,4079,17,27,2025-03-27
20183,8209,86,6,2024-10-21
20220,7651,159,7,2024-12-17
20236,2187,134,12,2024-10-02
20353,4880,134,6,2025-06-05
20359,670,3,22,2025-07-27
20377,3617,140,11,2025-02-23
20435,8014,154,29,2025-06-27
20454,2704,22,10,2024-12-15
20484,4936,172,1,2024-12-12
20686,188,47,17,2024-01-30
20688,7790,122,15,2023-12-24
20710,8609,171,29,2025-06-17
20739,2201,136,10,2024-04-05
20786,3844,62,24,2025-10-07
20806,1855,68,30,2024-11-15
20834,5653,158,15,2024-03-05
20858,1384,112,13,2025-03-17
20901,1341,81,24,2024-11-12
20965,2225,80,6,2025-08-03
20988,9269,159,20,2025-02-15
21034,9612,69,24,2025-02-24
21046,3283,141,14,2025-06-01
21083,2193,143,11,2023-11-11
21089,6772,100,25,2024-08-08
21117,7888,116,19,2025-08-25
21171,4473,4,12,2023-11-23
21206,6315,140,10,2024-12-13
21386,8998,177,6,2025-01-28
21396,4551,50,28,2024-10-20
21443,3438,77,11,2023-12-25
21447,8726,13,5,2025-05-14
21532,9154,114,17,2025-10-18
21573,6453,145,26,2025-02-25
21659,1503,39,13,2024-06-25
21693,9247,124,14,2024-01-09
21755,6850,191,9,2025-03-25
21867,6976,5,24,2025-10-19
21887,1662,1,15,2025-01-07
21934,527,76,12,2024-09-27
21948,3414,41,19,2024-12-28
22074,1871,176,7,2024-03-04
22111,9171,74,2,2024-09-14
22121,7120,26,8,2024-04-23
22290,1091,174,16,2024-09-28
22410,4403,120,25,2024-08-03
22413,2118,172,27,2024-09-19
22655,3732,54,13,2025-07-22
22656,181,68,11,2024-03-26
22718,2795,103,23,2025-03-21
22850,5069,41,30,2025-05-08
22857,6375,27,7,2023-12-02
22865,9759,38,30,2025-01-12
22879,25,100,24,2024-02-06
23188,5105,104,4,2023-11-23
23302,1187,159,25,2024-02-18
23360,4977,36,18,2023-11-25
23388,8895,4,12,2025-10-06
23495,6122,95,16,2023-11-19
23625,4286,11,13,2024-10-24
23648,7677,91,23,2023-11-09
23663,6159,61,13,2025-09-22
23700,7198,70,29,2024-06-25
23712,4971,190,6,2024-10-16
23758,1727,22,21,2025-01-16
23759,9005,142,18,2024-09-24
23809,1053,55,27,2024-01-14
23872,4647,40,17,2025-05-25
23875,2000,12,9,2024-10-19
23897,8063,110,18,2025-08-17
23961,3163,88,15,2025-04-28
24058,4712,61,15,2024-09-26
24075,8182,160,3,2025-10-27
24117,9181,87,3,2025-09-11
24131,7042,135,10,2024-04-11
24173,7824,17,13,2024-01-17
24189,3827,41,29,2025-06-14
24274,4396,116,8,2024-10-09
24402,1233,28,9,2023-12-03
24437,2586,86,12,2024-07-01
24467,2346,45,6,2025-09-22
24506,4993,140,2,2024-12-04
24512,2043,181,25,2024-09-18
24558,8855,15,21,2024-10-08
24559,4123,100,25,2024-06-10
24715,1077,54,12,2024-11-12
24766,3914,108,1,2025-05-28
24819,5680,47,7,2024-07-21
24836,2154,155,30,2025-01-25
24952,3037,59,7,2023-11-19
24998,6800,154,5,2025-07-25
25028,5062,76,11,2025-06-28
25149,8525,191,8,2024-01-27
25153,221,123,7,2025-02-12
25227,6780,32,17,2024-03-01
25239,477,145,22,2024-09-23
25377,6259,121,20,2025-10-20
25471,2232,39,10,2025-02-19
25482,122,194,8,2024-07-19
