order_id,customer_id,product_id,quantity,order_date
25594,2985,7,3,2023-11-24
25658,1946,28,14,2025-05-16
25662,5609,17,7,2025-03-24
25694,7425,183,24,2025-08-16
25713,3007,42,26,2025-03-02
25884,6708,138,29,2024-01-21
25955,7624,10,26,2024-06-19
26004,9736,139,8,2025-08-18
26031,5524,133,1,2025-09-16
26049,214,195,14,2024-04-23
26096,2142,61,13,2025-01-28
26278,5712,98,14,2024-06-17
26341,1907,15,30,2025-01-04
26374,857,140,11,2025-06-24
26389,9966,108,23,2024-04-01
26400,2229,86,16,2024-07-23
26471,7873,35,5,2024-03-09
26480,4780,188,6,2024-09-14
26520,5946,129,27,2024-01-20
26576,5114,23,1,2024-11-17
26610,4363,8,17,2025-10-11
26663,6216,93,7,2023-11-20
26703,7280,114,2,2025-08-18
26741,9990,187,16,2024-07-21
26746,445,19,6,2023-12-05
26751,8658,40,18,2025-08-28
26770,5860,190,21,2024-10-04
26797,8907,87,13,2025-02-04
26833,9959,22,7,2025-07-09
26837,6506,94,22,2024-10-22
26864,61,81,30,2024-08-02
26880,8683,126,30,2025-02-11
26901,9494,93,3,2025-01-10
26921,1643,130,29,2025-06-22
26946,7666,98,29,2025-07-09
27131,3895,126,26,2024-11-02
27179,3904,22,12,2024-08-24
27191,8859,64,8,2024-11-04
27223,3402,92,18,2024-09-29
27306,4455,176,26,2024-10-26
27444,4583,163,7,2024-11-07
27464,6947,45,21,2025-05-13
27521,8505,187,8,2025-10-15
27555,6682,150,5,2024-06-25
27624,6892,14,3,2025-09-15
27797,613,3,30,2025-10-13
27840,6468,170,30,2025-05-08
27855,4328,170,29,2025-05-10
27911,368,52,16,2024-04-15
27918,6206,115,6,2023-12-24
27928,3563,95,6,2024-08-04
27939,8989,97,20,2023-11-05
27940,3267,92,23,2024-08-15
28048,823,134,8,2024-02-20
28094,7087,132,10,2024-06-10
28101,6064,102,2,2025-08-07
28118,6766,155,1,2025-05-03
28134,3886,125,27,2024-08-26
28142,5598,28,1,2024-08-28
28173,8510,21,25,2025-03-18
28197,4276,122,14,2025-10-17
28200,2839,23,10,2024-08-30
28236,580,71,10,2024-03-08
28239,2431,98,9,2024-09-20
28245,9543,65,12,2025-02-26
28293,9117,147,1,2024-09-22
28334,2692,42,1,2025-01-23
28426,760,47,28,2024-07-31
28502,877,74,10,2024-07-29
28503,5241,87,25,2024-01-04
28533,9345,5,30,2025-05-27
28553,6485,64,23,2025-02-10
28641,2498,109,8,2024-09-29
28659,9059,187,23,2025-06-30
28697,3149,9,23,2024-02-28
28704,4063,45,7,2023-12-19
28797,5952,135,2,2025-10-06
28839,721,169,22,2024-03-27
28854,3639,181,24,2024-11-30
28881,6955,65,22,2023-12-02
28886,2278,102,21,2025-06-09
28892,3323,171,28,2024-01-11
28986,4657,159,7,2025-01-08
29009,344,199,27,2024-10-01
29032,5605,29,1,2025-10-30
29103,1874,49,25,2025-07-29
29261,6028,52,7,2024-03-28
29387,6048,46,27,2024-11-10
29391,6946,139,23,2024-04-21
29417,2665,135,20,2024-11-10
29455,3524,195,10,2024-02-26
29515,2521,72,8,2025-10-22
29573,6301,69,23,2023-11-17
29589,8729,10,8,2024-05-31
29610,6034,17,8,2023-12-20
29684,6147,141,22,2025-02-27
29879,1681,198,27,2025-06-24
29909,6855,60,2,2025-09-09
29979,8912,3,4,2025-08-05
30015,2771,13,29,2024-09-08
30087,1095,166,26,2025-08-09
30100,1572,155,1,2025-07-17
30180,8167,82,4,2024-09-04
30376,9231,26,24,2024-01-23
30404,6689,195,19,2023-11-30
30405,4871,29,5,2025-10-08
30412,6005,187,9,2023-11-23
30444,2955,59,22,2025-10-07
30459,9348,28,2,2024-04-06
30474,4033,32,28,2025-05-06
30510,6151,171,20,2025-03-04
30530,2509,9,18,2024-07-16
30552,4068,71,16,2024-04-08
30599,7170,162,23,2025-10-14
30752,4193,28,26,2024-04-24
30785,8003,47,19,2024-10-02
30799,9669,2,10,2024-08-21
30806,1192,75,2,2025-03-27
30807,1295,3,3,2024-09-13
30909,2877,76,8,2025-05-22
30977,475,48,15,2025-09-07
30980,47,53,14,2024-04-09
31032,7885,68,24,2025-07-18
31155,8579,13,23,2025-06-06
31172,1671,111,21,2025-08-12
31216,9279,157,14,2023-12-24
31269,4870,127,28,2025-07-14
31291,6088,191,17,2023-11-15
31336,1308,101,6,2024-03-20
31407,9737,120,5,2024-01-31
31413,6595,95,6,2023-12-02
31496,1547,158,30,2023-12-18
31517,598,168,20,2024-11-03
31541,2999,99,12,2025-01-19
31621,5993,59,7,2024-06-27
31628,8832,185,4,2024-07-05
31644,2467,166,15,2024-11-13
31655,9748,173,12,2024-08-30
31830,1544,197,15,2025-02-10
31886,9048,191,18,2024-02-15
31891,4157,108,16,2024-06-25
31925,4837,11,15,2024-05-23
32007,7167,197,27,2024-08-19
32044,385,92,19,2025-02-15
32050,4071,175,21,2025-09-30
32116,1765,93,2,2024-12-20
32159,8701,158,3,2025-10-10
32171,9497,139,7,2025-07-28
32230,5078,126,28,2024-08-08
32245,1899,137,12,2024-10-30
32265,2294,33,28,2023-12-14
32351,1906,186,26,2024-06-18
32379,5415,151,10,2024-06-14
32409,3890,7,18,2025-08-28
32413,9007,182,23,2024-11-01
32430,4303,77,20,2024-06-16
32462,5572,142,23,2024-04-21
32533,3574,37,16,2023-11-25
32557,2932,181,17,2024-08-30
32563,6088,194,21,2025-06-13
32656,3753,177,24,2025-09-11
32728,3894,91,11,2024-04-06
32780,6156,21,22,2025-05-10
32806,5946,175,5,2025-05-21
32883,9929,88,18,2025-10-07
32909,5723,89,14,2025-03-05
32953,7381,189,23,2024-06-20
32972,5410,6,13,2024-08-13
32984,8768,24,28,2024-12-26
33082,8067,84,1,2024-05-20
33088,4591,169,5,2025-07-30
33158,250,162,24,2024-11-02
33190,727,65,9,2025-01-20
33263,5735,173,9,2024-04-12
33291,7968,164,4,2024-06-02
33299,686,166,28,2025-06-16
33331,4998,125,19,2025-03-26
33379,7556,30,11,2024-08-24
33414,6253,150,15,2024-06-14
33421,5201,182,5,2024-03-04
33458,3109,51,22,2024-08-14
33501,7055,70,5,2023-11-09
33520,5697,172,6,2024-02-09
33544,6906,84,30,2024-09-12
33562,9657,80,28,2025-06-02
33664,3944,124,22,2024-09-23
33710,7469,54,21,2025-09-12
33758,7071,163,6,2025-01-03
33799,616,115,8,2024-09-06
33847,8624,48,18,2024-05-04
34083,9900,61,22,2025-09-13
34198,3364,26,10,2023-11-06
34302,6954,105,28,2025-10-27
34379,5513,44,3,2024-03-04
34399,7311,151,14,2024-02-25
34440,7310,119,10,2024-08-20
34481,4953,47,8,2024-03-03
34522,215,155,4,2025-06-16
34540,6632,85,14,2024-11-26
34585,5266,162,29,2024-01-25
34603,6489,121,22,2024-03-22
34721,1874,118,18,2024-12-20
34759,3533,12,25,2024-03-19
34925,5735,7,12,2024-05-27
35002,4412,73,19,2024-06-23
35033,9782,177,25,2024-11-24
35099,6463,54,3,2025-08-04
35148,7407,125,5,2024-05-14
35150,5795,102,5,2025-09-27
35211,5842,88,21,2025-03-03
35369,5562,114,16,2025-10-05
35388,9682,170,17,2025-06-03
35394,4172,145,7,2025-08-27
35409,5298,107,20,2023-11-15
35450,2082,199,4,2024-09-10
35459,4309,135,11,2025-03-19
35484,6956,128,7,2025-06-11
35489,3243,191,7,2024-10-21
35562,1770,6,4,2023-12-06
35626,9039,186,7,2024-12-09
35640,7385,136,5,2025-04-26
35738,6120,29,3,2025-03-15
35758,7529,133,28,2024-06-05
35850,9359,106,24,2025-07-04
35891,2280,43,24,2025-10-21
35915,3029,124,26,2025-10-02
35939,86,119,9,2024-12-15
36006,5776,178,15,2024-01-12
36042,1622,164,5,2025-09-16
36050,723,172,14,2024-02-13
36098,5828,81,22,2025-06-16
36121,8769,190,28,2024-07-14
36140,8253,100,28,2024-06-29
36208,2204,113,5,2024-09-22
36269,3006,175,20,2025-01-13
36311,173,162,10,2023-11-25
36333,1819,82,18,2024-07-10
36373,4506,160,16,2024-06-23
36445,5109,74,30,2025-06-02
36470,3479,125,22,2025-07-25
36497,9839,90,22,2024-02-09
36504,7263,45,1,2024-10-29
36556,1528,159,30,2024-05-05
36559,5226,41,4,2024-10-08
36602,6406,73,18,2025-04-05
36635,5987,184,17,2024-06-20
36746,4350,197,19,2025-02-19
36786,594,177,13,2024-12-10
36805,5997,11,9,2024-10-06
36860,5055,65,3,2024-12-14
36925,4280,126,30,2024-10-22
37026,8409,129,25,2024-07-11
37067,5616,132,16,2024-12-17
37071,6580,181,7,2025-02-28
37084,2153,112,22,2024-12-16
37105,3193,8,23,2025-08-15
37155,2108,56,27,2024-09-01
37227,9206,57,17,2024-04-09
37272,2879,15,9,2025-06-11
37347,7126,110,1,2023-12-28
37436,745,91,15,2023-11-15
37460,7594,46,19,2025-04-05
37484,8435,110,18,2024-05-05
37500,6776,167,5,2025-05-20
37556,6032,138,17,2024-07-13
37649,4588,130,16,2025-07-21
37683,9574,187,16,2023-11-17
37690,8205,14,8,2025-06-26
37706,2187,81,19,2024-01-10
37740,5899,46,3,2025-06-18
37741,6900,127,7,2025-10-23
37790,4892,120,8,2024-09-11
37847,4479,142,21,2024-12-15
37850,7543,22,17,2024-07-16
37895,6460,90,14,2024-01-25
37913,8543,137,16,2024-04-14
37928,434,169,7,2025-06-14
37987,3477,39,16,2024-03-05
38007,9469,79,30,2024-04-09
38080,7879,13,20,2024-04-06
38117,856,87,11,2025-06-19
38162,2850,116,24,2025-01-18
38278,2582,106,20,2025-03-18
38350,8237,10,15,2024-12-20
38444,1943,1,17,2024-03-13
38461,5455,91,28,2024-09-14
38492,8067,18,10,2025-01-26
38532,6886,140,11,2025-07-04
38568,3019,52,19,2024-06-04
38650,4262,54,14,2025-03-02
38716,4336,120,10,2025-06-15
38822,2960,73,13,2025-01-08
38897,458,168,3,2024-12-31
39022,7593,54,16,2024-05-24
39092,5476,145,4,2024-12-21
39150,1272,128,3,2024-02-07
39191,6893,8,3,2024-03-23
39310,5105,132,11,2025-10-22
39377,9078,63,9,2025-03-08
39531,7467,77,11,2025-07-19
39534,5988,10,6,2024-03-29
39565,9199,2,2,2024-07-19
39576,8244,125,26,2024-06-12
39725,2909,144,9,2024-10-11
39727,239,18,4,2025-03-02
39793,6700,25,13,2024-03-06
39846,5439,191,5,2025-01-01
39853,545,121,3,2025-10-12
39856,3284,72,1,2023-11-29
39868,6272,52,18,2025-09-16
39991,5559,173,19,2023-11-14
40111,8439,9,2,2025-09-24
40124,2110,83,23,2024-08-04
40167,4174,134,22,2024-11-29
40176,5205,33,26,2025-04-20
40205,9049,59,24,2024-08-23
40219,8521,184,23,2025-01-14
40271,4392,173,7,2024-07-22
40286,8975,52,16,2024-10-08
40359,8032,36,11,2025-01-10
40376,5301,151,18,2025-03-25
40449,6572,194,23,2023-12-15
40514,5706,172,14,2024-04-06
40677,2536,90,23,2024-03-18
40719,3781,12,13,2024-03-21
40733,3220,165,23,2024-03-28
40826,8770,48,4,2023-12-28
40862,8800,119,29,2025-09-04
40879,9187,84,15,2025-05-04
41003,396,194,13,2025-08-24
41041,2977,12,9,2024-01-25
41069,3922,154,1,2024-04-09
41092,7435,172,7,2024-11-25
41124,1467,23,4,2025-01-13
41159,3282,34,9,2024-07-08
41174,5176,76,22,2024-08-30
41176,4281,158,22,2024-08-21
41237,1564,57,1,2024-08-13
41252,8764,34,22,2024-05-16
41275,2158,190,12,2025-02-25
41358,1079,170,15,2024-03-21
41378,2709,154,19,2025-01-27
41466,1810,167,21,2025-06-28
41513,5220,177,22,2025-05-23
41514,4997,76,18,2024-02-08
41599,2807,27,10,2025-07-18
41643,8982,71,19,2024-06-22
41654,9324,107,13,2024-10-20
41780,1971,89,8,2025-08-26
41830,4390,82,27,2023-11-07
41903,1512,23,17,2024-03-31
42038,5044,138,5,2024-12-26
42079,1401,149,26,2025-07-14
42114,5199,163,29,2024-03-16
42168,7948,32,25,2024-11-25
42176,6996,184,4,2024-11-22
42186,2227,49,8,2025-08-18
42197,8694,164,4,2025-10-25
42232,5862,138,11,2025-04-19
42269,19,94,18,2025-09-09
42283,9164,67,20,2025-07-24
42306,1662,113,18,2025-08-02
42388,5897,166,23,2025-10-11
42417,9155,187,17,2025-09-13
42456,7766,2,26,2025-05-17
42525,6677,177,11,2024-06-18
42565,7849,63,12,2025-03-17
42603,7107,69,28,2025-05-21
42639,5432,162,12,2025-01-27
42707,4673,15,26,2025-08-28
42724,72,156,28,2024-08-05
42819,3168,61,4,2024-05-18
42893,4792,63,27,2024-01-22
42918,5153,105,14,2025-10-07
42940,5009,58,28,2025-05-13
43012,4042,25,25,2025-08-12
43029,8610,89,5,2024-12-10
43037,6630,86,8,2024-01-01
43079,8008,188,15,2025-06-24
43101,9617,80,21,2023-12-06
43132,8698,170,28,2024-11-29
43163,9797,54,10,2025-03-12
43221,9588,159,16,2025-05-10
43237,419,139,12,2025-04-20
43269,5394,179,17,2024-06-02
43468,2887,124,28,2023-11-15
43526,7949,58,29,2024-10-26
43659,8896,21,22,2025-10-21
43667,402,139,19,2025-01-05
43739,7573,136,3,2024-05-22
43828,1798,95,19,2024-12-27
43847,7186,127,9,2025-09-03
43892,9523,21,4,2025-03-06
43963,9611,190,26,2025-06-17
44048,8858,58,10,2024-10-10
44053,2859,82,23,2024-08-07
44084,2356,174,16,2024-03-07
44239,5786,4,11,2024-03-18
44316,8188,18,29,2025-09-08
44346,3968,149,17,2024-08-31
44376,159,176,4,2024-03-03
44426,4889,48,24,2025-01-04
44442,3652,1,17,2023-12-14
44445,4145,17,30,2024-08-12
44464,6967,132,23,2024-04-12
44485,5055,12,7,2025-07-24
44493,9679,38,9,2024-07-24
44503,5394,99,14,2024-08-07
44528,3343,2,19,2023-11-27
44532,4485,183,14,2025-11-01
44590,5837,117,17,2025-10-05
44624,6360,162,13,2025-01-01
44636,1934,97,6,2024-03-13
44656,1608,190,19,2025-09-27
44688,7221,174,6,2023-11-05
44723,87,24,9,2025-06-07
44788,744,112,17,2024-08-23
44821,4429,12,25,2024-10-08
44823,4536,126,28,2025-08-14
44830,8014,45,20,2025-10-11
44841,5587,88,20,2025-05-14
44911,4870,7,26,2025-10-15
44929,8355,73,11,2025-08-05
45182,2804,137,10,2025-08-19
45200,2554,78,11,2023-11-08
45352,3656,51,4,2025-03-13
45356,1192,164,30,2024-08-06
45404,761,87,14,2024-11-25
45485,9301,58,20,2025-09-08
45512,2722,27,8,2025-08-16
45530,1854,20,4,2023-11-13
45587,5827,145,6,2024-11-28
45628,3769,86,29,2024-07-20
45743,4783,20,28,2025-07-17
45834,782,125,9,2024-04-23
45916,7809,24,24,2024-08-30
45986,9902,117,29,2024-12-08
46036,2830,149,21,2025-03-11
46126,158,116,1,2025-01-05
46152,6267,84,27,2024-08-21
46162,4851,175,12,2025-10-14
46272,9279,50,1,2025-10-07
46303,8859,24,18,2024-04-19
46321,5167,48,24,2024-02-01
46331,8790,95,21,2024-01-11
46461,618,153,5,2024-12-22
46469,7337,67,24,2024-05-11
46472,9049,17,21,2024-11-24
46493,7539,43,26,2025-08-11
46521,9199,65,1,2025-04-01
46585,9334,39,19,2024-11-29
46602,826,177,13,2024-01-07
46710,2419,106,23,2024-03-20
46768,4677,26,11,2024-09-05
46774,4986,79,16,2023-12-04
46971,3710,14,22,2025-08-16
46995,6377,120,14,2025-03-15
47006,1563,32,7,2024-07-22
47027,2856,178,4,2025-10-16
47066,1453,28,19,2024-03-04
47168,7390,2,14,2025-03-01
47188,9518,84,29,2024-05-17
47371,7383,78,29,2024-04-20
47388,3221,74,16,2025-07-26
47438,2126,108,17,2025-01-17
47475,9631,18,27,2025-03-25
47478,6315,60,18,2025-09-29
47494,7449,139,18,2025-01-15
47519,2187,165,13,2025-03-14
47540,9148,166,26,2024-03-07
47553,6970,191,2,2024-09-03
47561,7654,99,2,2024-07-20
47564,5466,30,4,2024-11-05
47695,5683,94,23,2025-06-18
47826,7791,86,19,2025-10-29
47925,1371,31,23,2025-09-04
47949,5597,49,18,2024-12-04
47965,4726,174,23,2025-05-24
47985,5662,131,14,2024-04-23
48234,9897,40,23,2024-06-29
48247,5796,55,6,2025-06-13
48259,586,94,6,2024-01-16
48275,5583,29,8,2025-09-02
48408,3261,134,12,2024-11-16
48444,8268,15,27,2025-03-23
48585,1261,11,9,2023-11-09
48677,7503,99,5,2024-04-30
48711,7235,114,20,2024-04-14
48763,874,129,2,2024-04-22
48822,5120,81,23,2025-03-10
48847,3583,13,21,2024-12-01
48890,483,31,28,2024-08-02
49005,13,149,6,2025-05-11
49040,3312,116,21,2024-10-20
49169,1590,126,23,2025-04-27
49201,15,104,19,2024-07-21
49381,9112,73,11,2024-03-02
