product_id,name,category,price
3,Produto 3,Alimentos,27.09
7,Produto 7,Casa,154.37
110,Produto 110,Eletrônicos,1419.01
121,Produto 121,Roupas,185.69
166,Produto 166,Roupas,235.19
190,Produto 190,Eletrônicos,2983.08
196,Produto 196,Roupas,291.04
70,Produto 70,Eletrônicos,2472.51
120,Produto 120,Eletrônicos,2451.68
17,Produto 17,Casa,822.87
41,Produto 41,Roupas,222.16
138,Produto 138,Alimentos,11.1
140,Produto 140,Eletrônicos,2090.13
165,Produto 165,Eletrônicos,1366.23
68,Produto 68,Alimentos,32.11
132,Produto 132,Casa,655.51
175,Produto 175,Eletrônicos,2153.02
83,Produto 83,Alimentos,28.1
191,Produto 191,Roupas,204.68
12,Produto 12,Casa,771.36
30,Produto 30,Eletrônicos,1284.68
71,Produto 71,Roupas,208.07
92,Produto 92,Casa,358.47
113,Produto 113,Alimentos,13.82
127,Produto 127,Casa,394.94
16,Produto 16,Roupas,205.7
136,Produto 136,Roupas,158.42
139,Produto 139,Esportes,421.97
161,Produto 161,Roupas,77.01
177,Produto 177,Casa,989.36
192,Produto 192,Casa,622.83
193,Produto 193,Alimentos,37.99
198,Produto 198,Alimentos,48.26
109,Produto 109,Esportes,103.09
143,Produto 143,Alimentos,36.27
146,Produto 146,Roupas,296.06
153,Produto 153,Alimentos,38.1
154,Produto 154,Esportes,238.07
21,Produto 21,Roupas,232.08
64,Produto 64,Esportes,186.92
89,Produto 89,Esportes,677.58
107,Produto 107,Casa,943.2
167,Produto 167,Casa,636.61
27,Produto 27,Casa,773.61
36,Produto 36,Roupas,228.68
62,Produto 62,Casa,143.83
65,Produto 65,Eletrônicos,608.45
99,Produto 99,Esportes,666.37
49,Produto 49,Esportes,221.51
115,Produto 115,Eletrônicos,1209.13
184,Produto 184,Esportes,84.9
185,Produto 185,Eletrônicos,1475.45
188,Produto 188,Alimentos,9.45
1,Produto 1,Roupas,191.15
18,Produto 18,Alimentos,40.49
46,Produto 46,Roupas,105.32
51,Produto 51,Roupas,148.37
73,Produto 73,Alimentos,39.34
90,Produto 90,Eletrônicos,2198.8
38,Produto 38,Alimentos,23.84
61,Produto 61,Roupas,59.41
194,Produto 194,Esportes,339.91
77,Produto 77,Casa,400.44
151,Produto 151,Roupas,69.9
171,Produto 171,Roupas,195.01
179,Produto 179,Esportes,223.7
26,Produto 26,Roupas,231.59
31,Produto 31,Roupas,282.14
44,Produto 44,Esportes,188.84
56,Produto 56,Roupas,293.35
55,Produto 55,Eletrônicos,2595.14
6,Produto 6,Roupas,62.13
14,Produto 14,Esportes,143.56
37,Produto 37,Casa,723.13
106,Produto 106,Roupas,95.77
112,Produto 112,Casa,471.88
42,Produto 42,Casa,254.48
74,Produto 74,Esportes,578.11
76,Produto 76,Roupas,251.56
94,Produto 94,Esportes,298.61
126,Produto 126,Roupas,198.98
2,Produto 2,Casa,604.22
40,Produto 40,Eletrônicos,1327.45
48,Produto 48,Alimentos,6.75
130,Produto 130,Eletrônicos,2187.97
59,Produto 59,Esportes,437.41
199,Produto 199,Esportes,341.95
47,Produto 47,Casa,298.51
58,Produto 58,Alimentos,39.23
155,Produto 155,Eletrônicos,2744.31
162,Produto 162,Casa,975.14
186,Produto 186,Roupas,97.35
118,Produto 118,Alimentos,34.87
141,Produto 141,Roupas,171.04
160,Produto 160,Eletrônicos,529.67
176,Produto 176,Roupas,184.16
147,Produto 147,Casa,777.36
150,Produto 150,Eletrônicos,2247.47
22,Produto 22,Casa,135.14
111,Produto 111,Roupas,119.08
117,Produto 117,Casa,753.28
158,Produto 158,Alimentos,16.36
183,Produto 183,Alimentos,7.96
187,Produto 187,Casa,850.3
23,Produto 23,Alimentos,49.57
33,Produto 33,Alimentos,25.47
122,Produto 122,Casa,799.5
123,Produto 123,Alimentos,42.06
163,Produto 163,Alimentos,9.34
67,Produto 67,Casa,453.38
100,Produto 100,Eletrônicos,1749.66
157,Produto 157,Casa,324.64
170,Produto 170,Eletrônicos,2019.3
104,Produto 104,Esportes,258.36
156,Produto 156,Roupas,180.94
159,Produto 159,Esportes,315.13
28,Produto 28,Alimentos,9.58
45,Produto 45,Eletrônicos,1898.67
78,Produto 78,Alimentos,14.04
98,Produto 98,Alimentos,25.02
134,Produto 134,Esportes,431.6
137,Produto 137,Casa,310.37
145,Produto 145,Eletrônicos,622.43
168,Produto 168,Alimentos,6.54
200,Produto 200,Eletrônicos,1002.27
4,Produto 4,Esportes,541.44
29,Produto 29,Esportes,333.86
53,Produto 53,Alimentos,42.89
85,Produto 85,Eletrônicos,1706.15
116,Produto 116,Roupas,210.59
174,Produto 174,Esportes,174.41
19,Produto 19,Esportes,675.45
52,Produto 52,Casa,151.04
81,Produto 81,Roupas,211.06
87,Produto 87,Casa,988.94
135,Produto 135,Eletrônicos,1834.96
178,Produto 178,Alimentos,8.86
82,Produto 82,Casa,719.32
149,Produto 149,Esportes,604.9
189,Produto 189,Esportes,139.18
13,Produto 13,Alimentos,30.78
25,Produto 25,Eletrônicos,1400.11
54,Produto 54,Esportes,398.38
63,Produto 63,Alimentos,5.41
75,Produto 75,Eletrônicos,918.36
124,Produto 124,Esportes,635.54
181,Produto 181,Roupas,95.31
9,Produto 9,Esportes,421.93
96,Produto 96,Roupas,125.15
32,Produto 32,Casa,583.03
95,Produto 95,Eletrônicos,2256.3
101,Produto 101,Roupas,265.08
114,Produto 114,Esportes,665.95
66,Produto 66,Roupas,175.04
69,Produto 69,Esportes,132.83
142,Produto 142,Casa,278.48
34,Produto 34,Esportes,241.69
172,Produto 172,Casa,888.79
108,Produto 108,Alimentos,39.75
103,Produto 103,Alimentos,45.37
129,Produto 129,Esportes,418.28
148,Produto 148,Alimentos,18.66
43,Produto 43,Alimentos,38.97
79,Produto 79,Esportes,340.21
84,Produto 84,Esportes,344.14
131,Produto 131,Roupas,148.97
8,Produto 8,Alimentos,5.67
35,Produto 35,Eletrônicos,799.57
88,Produto 88,Alimentos,34.79
5,Produto 5,Eletrônicos,2035.8
15,Produto 15,Eletrônicos,999.77
39,Produto 39,Esportes,652.51
97,Produto 97,Casa,258.1
144,Produto 144,Esportes,393.64
164,Produto 164,Esportes,654.83
180,Produto 180,Eletrônicos,641.05
11,Produto 11,Roupas,227.68
24,Produto 24,Esportes,419.77
128,Produto 128,Alimentos,9.77
195,Produto 195,Eletrônicos,2799.44
10,Produto 10,Eletrônicos,1257.43
20,Produto 20,Eletrônicos,2703.13
173,Produto 173,Alimentos,7.01
57,Produto 57,Casa,808.09
72,Produto 72,Casa,405.63
91,Produto 91,Roupas,217.94
125,Produto 125,Eletrônicos,2740.22
169,Produto 169,Esportes,201.14
197,Produto 197,Casa,602.99
50,Produto 50,Eletrônicos,961.93
80,Produto 80,Eletrônicos,2734.15
119,Produto 119,Esportes,477.91
152,Produto 152,Casa,933.89
105,Produto 105,Eletrônicos,2745.67
182,Produto 182,Casa,853.43
60,Produto 60,Eletrônicos,2211.08
86,Produto 86,Roupas,124.99
93,Produto 93,Alimentos,36.8
102,Produto 102,Casa,929.42
133,Produto 133,Alimentos,35.53
